onset	duration	sample	value
40.7392578125	n/a	41717	2131001
40.7392578125	n/a	41717	1111001
40.7392578125	n/a	41717	1211001
40.7392578125	n/a	41717	2412211
40.7392578125	n/a	41717	3110001
40.7392578125	n/a	41717	3210001
40.7392578125	n/a	41717	2812001
40.7578125000	n/a	41736	1520001
40.7578125000	n/a	41736	2724411
41.6533203125	n/a	42653	1520002
41.6533203125	n/a	42653	2724412
41.8183593750	n/a	42822	1211002
41.8183593750	n/a	42822	2412212
41.8183593750	n/a	42822	1234001
41.8183593750	n/a	42822	2422111
41.8183593750	n/a	42822	4211301
42.9335937500	n/a	43964	2812002
43.6005859375	n/a	44647	2310001
44.4599609375	n/a	45527	2310002
44.4599609375	n/a	45527	4111101
46.1689453125	n/a	47277	1520001
46.1689453125	n/a	47277	2724411
48.3623046875	n/a	49523	2562001
48.3623046875	n/a	49523	2744421
49.1308593750	n/a	50310	2744422
49.5146484375	n/a	50703	1520002
49.5146484375	n/a	50703	2724412
49.5234375000	n/a	50712	1320001
50.4560546875	n/a	51667	2320001
51.0771484375	n/a	52303	4111201
51.0771484375	n/a	52303	2783031
51.0869140625	n/a	52313	2542001
51.5341796875	n/a	52771	2320002
51.5341796875	n/a	52771	4122101
54.3681640625	n/a	55673	2783032
57.2382812500	n/a	58612	2310001
57.8779296875	n/a	59267	2310002
57.8779296875	n/a	59267	4111101
63.0507812500	n/a	64564	1320002
64.1474609375	n/a	65687	2310001
64.7880859375	n/a	66343	2310002
64.7880859375	n/a	66343	4111101
69.7597656250	n/a	71434	2310001
70.4550781250	n/a	72146	2310002
70.4550781250	n/a	72146	4111101
71.7070312500	n/a	73428	2572001
71.7070312500	n/a	73428	3110002
71.7070312500	n/a	73428	3210002
71.7070312500	n/a	73428	3110001
71.7070312500	n/a	73428	3221001
71.7070312500	n/a	73428	2812001
71.8623046875	n/a	73587	1340001
73.9003906250	n/a	75674	2812002
76.8349609375	n/a	78679	2320001
77.5654296875	n/a	79427	2320002
77.5654296875	n/a	79427	4121101
82.8671875000	n/a	84856	1340002
83.0498046875	n/a	85043	2310001
83.7812500000	n/a	85792	2310002
83.7812500000	n/a	85792	4111101
90.0146484375	n/a	92175	2310001
90.5908203125	n/a	92765	2572001
90.5908203125	n/a	92765	3110002
90.5908203125	n/a	92765	3221002
90.5908203125	n/a	92765	3110001
90.5908203125	n/a	92765	3222001
90.5908203125	n/a	92765	2812001
90.7822265625	n/a	92961	2310002
90.7822265625	n/a	92961	4111101
91.6787109375	n/a	93879	1310001
