onset	duration	sample	value
21.9296875000	n/a	22456	2131001
21.9296875000	n/a	22456	1111001
21.9296875000	n/a	22456	1211001
21.9296875000	n/a	22456	2412211
21.9296875000	n/a	22456	3110001
21.9296875000	n/a	22456	3210001
21.9296875000	n/a	22456	2812001
21.9482421875	n/a	22475	1520001
21.9482421875	n/a	22475	2724411
22.9501953125	n/a	23501	1520002
22.9501953125	n/a	23501	2724412
23.4609375000	n/a	24024	2310001
24.0781250000	n/a	24656	2812002
24.3916015625	n/a	24977	2310002
24.3916015625	n/a	24977	4111101
24.8300781250	n/a	25426	1211002
24.8300781250	n/a	25426	2412212
24.8300781250	n/a	25426	1234001
24.8300781250	n/a	25426	2422111
24.8300781250	n/a	25426	4211301
27.6591796875	n/a	28323	1520001
27.6591796875	n/a	28323	2724411
29.8066406250	n/a	30522	2562001
29.8066406250	n/a	30522	2744421
29.8154296875	n/a	30531	2320001
30.4785156250	n/a	31210	4111201
30.4785156250	n/a	31210	2783031
30.4873046875	n/a	31219	2542001
30.5585937500	n/a	31292	2744422
30.5859375000	n/a	31320	1310001
30.6572265625	n/a	31393	2320002
30.6572265625	n/a	31393	4122101
30.8632812500	n/a	31604	1520002
30.8632812500	n/a	31604	2724412
33.7001953125	n/a	34509	2783032
35.4189453125	n/a	36269	2310001
36.1533203125	n/a	37021	2310002
36.1533203125	n/a	37021	4111101
42.6875000000	n/a	43712	2310001
42.8300781250	n/a	43858	1310002
43.5468750000	n/a	44592	2310002
43.5468750000	n/a	44592	4111101
48.1835937500	n/a	49340	2320001
49.0605468750	n/a	50238	2320002
49.0605468750	n/a	50238	4121101
51.4589843750	n/a	52694	1310001
52.2382812500	n/a	53492	2572001
52.2382812500	n/a	53492	3110002
52.2382812500	n/a	53492	3210002
52.2382812500	n/a	53492	3110001
52.2382812500	n/a	53492	3221001
52.2382812500	n/a	53492	2812001
54.0107421875	n/a	55307	1234002
54.0107421875	n/a	55307	2422112
54.0107421875	n/a	55307	1211001
54.0107421875	n/a	55307	2412211
